#;variable;etiqueta;valores_perdidos;tipo;cluster;modelo;familia
501;prop_calprof_2014;"3.2_Proporcion personal profesional sobre calificados
 total 2014";-99;numeric;;si;personal
502;prop_calprof_2015;"3.2_Proporcion personal profesional sobre calificados
 total 2015";-99;numeric;;si;personal
503;prop_calprof_2016;"3.2_Proporcion personal profesional sobre calificados
 total 2016";-99;numeric;;si;personal
504;prop_caltec_2014;"3.2_Proporcion personal tecnico sobre calificados
 total 2014";-99;numeric;;si;personal
505;prop_caltec_2015;"3.2_Proporcion personal tecnico sobre calificados
 total 2015";-99;numeric;;si;personal
506;prop_caltec_2016;3.2_Proporcion personal tecnico sobre calificados total 2016;-99;numeric;;si;personal
507;prop_calopecal_2014;"3.2_Proporcion personal operativo sobre calificados
 total 2014";-99;numeric;;si;personal
508;prop_calopecal_2015;"3.2_Proporcion personal operativo sobre calificados
 total 2015";-99;numeric;;si;personal
509;prop_calopecal_2016;"3.2_Proporcion personal operativo sobre calificados
 total 2016";-99;numeric;;si;personal
510;prop_calopenocal_2014;"3.2_Proporcion personal operativo no calificado sobre
 calificados total 2014";-99;numeric;;si;personal
511;prop_calopenocal_2015;"3.2_Proporcion personal operativo no calificado sobre
 calificados total 2015";-99;numeric;;si;personal
512;prop_calopenocal_2016;"3.2_Proporcion personal operativo no calificado sobre
 calificados total 2016";-99;numeric;;si;personal
513;prop_calprof_mujer;"3.2_Proporcion personal profesional mujer sobre
 profesional total 2016";-99;numeric;;si;personal
514;prop_caltec_mujer;"3.2_Proporcion personal tecnico mujer sobre tecnico
 total 2016";-99;numeric;;si;personal
515;prop_calopecal_mujer;"3.2_Proporcion personal operativo mujer sobre
 operativo total 2016";-99;numeric;;si;personal
516;prop_calopenocal_mujer;"3.2_Proporcion personal operativo no calificado
 mujer sobre operativo no calificado total 2016";-99;numeric;;si;personal
517;rem_nivgeren_2014;3.3_Rem_NivGeren_2014;-99;numeric;;si;personal
518;rem_nivjefe_2014;3.3_Rem_NivJefe_2014;-99;numeric;;si;personal
519;rem_nivnojerar_2014;3.3_Rem_NivNoJerar_2014;-99;numeric;;si;personal
520;rem_nivgeren_2015;3.3_Rem_NivGeren_2015;-99;numeric;;si;personal
521;rem_nivjefe_2015;3.3_Rem_NivJefe_2015;-99;numeric;;si;personal
522;rem_nivnojerar_2015;3.3_Rem_NivNoJerar_2015;-99;numeric;;si;personal
523;rem_nivgeren_2016;3.3_Rem_NivGeren_2016;-99;numeric;;si;personal
524;rem_nivjefe_2016;3.3_Rem_NivJefe_2016;-99;numeric;;si;personal
525;rem_nivnojerar_2016;3.3_Rem_NivNoJerar_2016;-99;numeric;;si;personal
526;rem_nivgeren_mujer;3.3_Rem_NivGeren_MUJER_2016;-99;numeric;;si;personal
527;rem_nivjefe_mujer;3.3_Rem_NivJefe_MUJER_2016;-99;numeric;;si;personal
528;rem_nivnojerar_mujer;3.3_Rem_NivNoJerar_MUJER_2016;-99;numeric;;si;personal
529;contmodparcial_2014;"3.5. Tuvo trabajadores contratados bajo la modalidad
 jornada parcial en 2014";;categorica;;si;educacion
530;contmodparcial_2015;"3.5. Tuvo trabajadores contratados bajo la modalidad
 jornada parcial en 2015";;categorica;;si;educacion
531;contmodparcial_2016;"3.5. Tuvo trabajadores contratados bajo la modalidad
 jornada parcial en 2016";;categorica;;si;educacion
532;prop_eduexa_2014;"3.5_Proporcion personal con formacion universitaria
 en cs. exactas sobre universitario total 2014";-99;numeric;;si;educacion
533;prop_eduexa_2015;"3.5_Proporcion personal con formacion universitaria
 en cs. exactas sobre universitario total 2015";-99;numeric;;si;educacion
534;prop_eduexa_2016;"3.5_Proporcion personal con formacion universitaria
 en cs. exactas sobre universitario total 2016";-99;numeric;;si;educacion
535;prop_edusis_2014;"3.5_Proporcion personal con formacion universitaria
 en sistemas sobre universitario total 2014";-99;numeric;;si;educacion
536;prop_edusis_2015;"3.5_Proporcion personal con formacion universitaria
 en sistemas sobre universitario total 2015";-99;numeric;;si;educacion
537;prop_edusis_2016;"3.5_Proporcion personal con formacion universitaria
 en sistemas sobre universitario total 2016";-99;numeric;;si;educacion
538;prop_eduing_2014;3.5_Proporcion personal con formacion universitaria en ingenieria sobre universitario total 2014;-99;numeric;;si;educacion
539;prop_eduing_2015;"3.5_Proporcion personal con formacion universitaria
 en ingenieria sobre universitario total 2015";-99;numeric;;si;educacion
540;prop_eduing_2016;"3.5_Proporcion personal con formacion universitaria
 en ingenieria sobre universitario total 2016";-99;numeric;;si;educacion
541;prop_edusoc_2014;"3.5_Proporcion personal con formacion universitaria
 en cs. sociales sobre universitario total 2014";-99;numeric;;si;educacion
542;prop_edusoc_2015;"3.5_Proporcion personal con formacion universitaria
 en cs. sociales sobre universitario total 2015";-99;numeric;;si;educacion
543;prop_edusoc_2016;"3.5_Proporcion personal con formacion universitaria
 en cs. sociales sobre universitario total 2016";-99;numeric;;si;educacion
544;prop_edumed_2014;"3.5_Proporcion personal con formacion universitaria
 en cs. medicas sobre universitario total 2014";-99;numeric;;si;educacion
545;prop_edumed_2015;"3.5_Proporcion personal con formacion universitaria
 en cs. medicas sobre universitario total 2015";-99;numeric;;si;educacion
546;prop_edumed_2016;"3.5_Proporcion personal con formacion universitaria
 en cs. medicas sobre universitario total 2016";-99;numeric;;si;educacion
547;prop_eduotras_2014;"3.5_Proporcion personal con otra formacion
 universitaria sobre universitario total 2014";-99;numeric;;si;educacion
548;prop_eduotras_2015;"3.5_Proporcion personal con otra formacion
 universitaria sobre universitario total 2015";-99;numeric;;si;educacion
549;prop_eduotras_2016;"3.5_Proporcion personal con otra formacion
 universitaria sobre universitario total 2016";-99;numeric;;si;educacion
550;prop_eduexa_mujer;"3.5_Proporcion personal mujer con formacion
 universitaria en cs. exactas sobre universitario en
 cs.exactas total 2016";-99;numeric;;si;educacion
551;prop_edusis_mujer;"3.5_Proporcion personal mujer con formacion
 universitaria en sistemas sobre universitario en
 sistmeas total 2016";-99;numeric;;si;educacion
552;prop_eduing_mujer;"3.5_Proporcion personal mujer con formacion
 universitaria en ingenieria sobre universitario en
 ingenieria total 2016";-99;numeric;;si;educacion
553;prop_edusoc_mujer;"3.5_Proporcion personal mujer con formacion
 universitaria en cs. sociales sobre universitario en
 cs.sociales total 2016";-99;numeric;;si;educacion
554;prop_edumed_mujer;"3.5_Proporcion personal mujer con formacion
 universitaria en cs. medicas sobre universitario en cs.
 medicas total 2016";-99;numeric;;si;educacion
555;prop_eduotras_mujer;"3.5_Proporcion personal mujer con otra formacion
 universitaria sobre otros universitarios total 2016";-99;numeric;;si;educacion
556;cant_edutotal_2014;3.6_Cant_EduTotal_2014;-99;numeric;;si;educacion
557;cant_edutotal_2015;3.6_Cant_EduTotal_2015;-99;numeric;;si;educacion
558;cant_edutotal_2016;3.6_Cant_EduTotal_2016;-99;numeric;;si;educacion
559;cant_edutotal_mujer;3.6_Cant_EduTotal_Mujer_2016;-99;numeric;;si;educacion
560;toma_decision;4.1_Toma_Decision;;categorica;;si;tomador decisiones
561;toma_decision_esp;4.1_Toma_Decision_Esp;;categorica;;si;tomador decisiones
562;tr_edad;4.2 Edad en tramos del tomador de decision;-99;categorica;;si;tomador decisiones
563;sexo;4.3.Sexo;;categorica;;si;tomador decisiones
564;antig;4.4.Antiguedad en la Empresas;;categorica;;si;tomador decisiones
565;exper;4.5.Experiencia laboral en areas de Investigacion;;categorica;;si;tomador decisiones
566;nivel_educativo;4.6.Niveles de educacion formal alcanzado/ finalizado;;categorica;;si;tomador decisiones
567;univ_area;4.7.Univ_Area;;categorica;;si;tomador decisiones
568;univ_area_esp;4.7.Univ_Area_ESP;;categorica;;si;tomador decisiones
569;inno_idint;5.1.1. Investigacion y desarrollo interna;;categorica;;si;ai
570;inno_idext;5.1.2. Subcontratacion de I+D;;categorica;;si;ai
571;inno_dindus;5.1.3. Diseno industrial e ingenieria;;categorica;;si;ai
572;inno_maq;5.1.4. Adquisicion de maquinaria y equipos;;categorica;;si;ai
573;inno_hwsw;"5.1.5. Adquisicion de hardware y software para
 innovacion";;categorica;;si;ai
574;inno_tec;5.1.6. Transferencia tecnologica;;categorica;;si;ai
575;inno_capac;"5.1.7. Capacitacion para la introduccion de
 innovaciones";;categorica;;si;ai
576;inno_consul;5.1.8. Consultorias;;categorica;;si;ai
577;prop_idint_2014;"5.1.1_Proporcion de gastos en I+D interna sobre
 gastos en innovacion total 2014";-77, -88, -99;numeric;;si;ai
578;prop_idint_2015;"5.1.1_Proporcion de gastos en I+D interna sobre
 gastos en innovacion total 2015";-77, -88, -99;numeric;;si;ai
579;prop_idint_2016;"5.1.1_Proporcion de gastos en I+D interna sobre
 gastos en innovacion total 2016";-77, -88, -99;numeric;;si;ai
580;prop_idext_2014;"5.1.2_Proporcion de gastos en I+D externa sobre
 gastos en innovacion total 2014";-77, -88, -99;numeric;;si;ai
581;prop_idext_2015;"5.1.2_Proporcion de gastos en I+D externa sobre
 gastos en innovacion total 2015";-77, -88, -99;numeric;;si;ai
582;prop_idext_2016;"5.1.2_Proporcion de gastos en I+D externa sobre
 gastos en innovacion total 2016";-77, -88, -99;numeric;;si;ai
583;prop_dindus_2014;"5.1.3_Proporcion de gastos en diseno industrial e
 ingenieria sobre gastos en innovacion total 2014";-77, -88, -99;numeric;;si;ai
584;prop_dindus_2015;"5.1.3_Proporcion de gastos en diseno industrial e
 ingenieria sobre gastos en innovacion total 2015";-77, -88, -99;numeric;;si;ai
585;prop_dindus_2016;"5.1.3_Proporcion de gastos en diseno industrial e
 ingenieria sobre gastos en innovacion total 2016";-77, -88, -99;numeric;;si;ai
586;prop_maq_2014;"5.1.4_Proporcion de gastos en maquinaria y equipos
 sobre gastos en innovacion total 2014";-77, -88, -99;numeric;;si;ai
587;prop_maq_2015;"5.1.4_Proporcion de gastos en maquinaria y equipos
 sobre gastos en innovacion total 2015";-77, -88, -99;numeric;;si;ai
588;prop_maq_2016;"5.1.4_Proporcion de gastos en maquinaria y equipos
 sobre gastos en innovacion total 2016";-77, -88, -99;numeric;;si;ai
589;prop_hwsw_2014;"5.1.5_Proporcion de gastos en adquisicion de
 hardware y software sobre gastos en innovacion total
 2014";-77, -88, -99;numeric;;si;ai
590;prop_hwsw_2015;"5.1.5_Proporcion de gastos en adquisicion de
 hardware y software sobre gastos en innovacion total
 2015";-77, -88, -99;numeric;;si;ai
591;prop_hwsw_2016;"5.1.5_Proporcion de gastos en adquisicion de
 hardware y software sobre gastos en innovacion total
 2016";-77, -88, -99;numeric;;si;ai
592;prop_tec_2014;"5.1.6_Proporcion de gastos en transferencia
 tecnologica sobre gastos en innovacion total 2014";-77, -88, -99;numeric;;si;ai
593;prop_tec_2015;"5.1.6_Proporcion de gastos en transferencia
 tecnologica sobre gastos en innovacion total 2015";-77, -88, -99;numeric;;si;ai
594;prop_tec_2016;"5.1.6_Proporcion de gastos en transferencia
 tecnologica sobre gastos en innovacion total 2016";-77, -88, -99;numeric;;si;ai
595;prop_capac_2014;"5.1.7_Proporcion de gastos en capacitacion sobre
 gastos en innovacion total 2014";-77, -88, -99;numeric;;si;ai
596;prop_capac_2015;"5.1.7_Proporcion de gastos en capacitacion sobre
 gastos en innovacion total 2015";-77, -88, -99;numeric;;si;ai
597;prop_capac_2016;5.1.7_Proporcion de gastos en capacitacion sobre gastos en innovacion total 2016;-77, -88, -99;numeric;;si;ai
598;prop_consul_2014;"5.1.8_Proporcion de gastos en consultorias sobre
 gastos en innovacion total 2014";-77, -88, -99;numeric;;si;ai
599;prop_consul_2015;"5.1.8_Proporcion de gastos en consultorias sobre
 gastos en innovacion total 2015";-77, -88, -99;numeric;;si;ai
600;prop_consul_2016;"5.1.8_Proporcion de gastos en consultorias sobre
 gastos en innovacion total 2016";-77, -88, -99;numeric;;si;ai
601;inno_total_2014;5.1.9. Gastos 2014: AI Total;-88, -99;numeric;;si;ai
602;inno_total_2015;5.1.9. Gastos 2015: AI Total;-88, -99;numeric;;si;ai
603;inno_total_2016;5.1.9. Gastos 2016: AI Total;-88, -99;numeric;;si;ai
604;finan_reinversion;6.1.1 Finan AI: Reinversion de utilidades;-88, -99;numeric;;si;ai
605;finan_socios;"6.1.2 Finan AI: Aportes de socios o empresas del
 grupo";-88, -99;numeric;;si;ai
606;finan_matriz;6.1.3 Finan AI: Casa Matriz;-88, -99;numeric;;si;ai
607;finan_bcopub;6.1.4 Finan AI: Financiamiento Banco Publicos;-88, -99;numeric;;si;ai
608;finan_bcopriv;6.1.5 Finan AI: Financiamiento Banco Privados;-88, -99;numeric;;si;ai
609;finan_fontar;"6.1.6 Finan AI: FONTAR - Fondo Tecnologico
 Argentino (ANPCyT)";-88, -99;numeric;;si;ai
610;finan_fonarsec;"6.1.7 Finan AI: FONARSEC - Fondo Argentino Sectorial
 (ANPCyT)";-88, -99;numeric;;si;ai
611;finan_fonsoft;"6.1.8 Finan AI: FONSOFT - Fondo Fiduciario de
 Promocion de la Industria del Software (ANPCyT)";-88, -99;numeric;;si;ai
612;finan_cofecyt;"6.1.9 Finan AI: COFECYT - Consejo Federal de Ciencia
 y Tecnologia";-88, -99;numeric;;si;ai
613;finan_exsepyme;"6.1.10 Finan AI: Ex SEPYME - Secretaria Pyme y
 Desarrollo Regional";-88, -99;numeric;;si;ai
614;finan_cfi;6.1.11 Finan AI: CFI - Consejo Federal de Inversiones;-88, -99;numeric;;si;ai
615;finan_progpub;"6.1.12 Finan AI: Financiamiento de otros Programas
 Publicos";-88, -99;numeric;;si;ai
616;finan_mercado;6.1.13 Finan AI: Via el mercado de capitales;-88, -99;numeric;;si;ai
617;finan_proveed;6.1.14 Finan AI: Proveedores;-88, -99;numeric;;si;ai
618;finan_clientes;6.1.15 Finan AI: Clientes;-88, -99;numeric;;si;ai
619;finan_otras;6.1.16 Finan AI: Otras fuentes;-88, -99;numeric;;si;ai
620;finan_otras_esp;6.1.16.otros Finan AI: Otras fuentes (especifique);;numeric;;si;ai
621;cant_compus;"7.1 Tecno: ¿Cuantas computadoras tiene su
 empresa?";-99;numeric;;si;tecnologia
622;emple_compus;"7.2 Tecno: ¿Que proporcion de los empleados usa
 habitualmente una computadora en el trabajo?";;numeric;;si;tecnologia
623;internet;"7.3 Tecno: En su empresa ¿cuentan con conexion a
 Internet?";;categorica;;si;tecnologia
624;web_tiene;7.4.1 Tecno: ¿La empresa posee un sitio Web?;;categorica;;si;tecnologia
625;internet_correo;"7.5.1 Tecno: Utilizo Internet - Envio o recepcion de
 correo electronico";;categorica;;si;tecnologia
626;internet_fonoip;"7.5.2 Tecno: Utilizo Internet - Llamadas telefonicas a
 traves del Protocolo de Internet";;categorica;;si;tecnologia
627;internet_pubinfo;"7.5.3 Tecno: Utilizo Internet - Publicacion de
 informacion o de mensajes instantaneos";;categorica;;si;tecnologia
628;internet_obtinfo;"7.5.4 Tecno: Utilizo Internet - Busqueda / Obtencion
 de informacion sobre bienes o servicios";;categorica;;si;tecnologia
629;internet_obtgob;"7.5.5 Tecno: Utilizo Internet - Busqueda / Obtencion
 de informacion sobre org gubernamentales";;categorica;;si;tecnologia
630;internet_intergob;7.5.6 Tecno: Utilizo Internet - Interaccion con org gubernamentales(ej. pago impuestos, presentaciones fiscales);;categorica;;si;tecnologia
631;internet_banking;"7.5.7 Tecno: Utilizo Internet - Operaciones bancarias
 por Internet";;categorica;;si;tecnologia
632;internet_finan;"7.5.8 Tecno: Utilizo Internet - Acceso a otros servicios
 financieros";;categorica;;si;tecnologia
633;internet_servicio;7.5.9 Tecno: Utilizo Internet - Servicio al cliente;;categorica;;si;tecnologia
634;internet_entrega;"7.5.10 Tecno: Utilizo Internet - Entrega de productos
 en linea";;categorica;;si;tecnologia
635;internet_contrata;"7.5.11 Tecno: Utilizo Internet - Contratacion interna o
 externa";;categorica;;si;tecnologia
636;internet_capa;"7.5.12 Tecno: Utilizo Internet - Capacitacion del
 personal";;categorica;;si;tecnologia
637;internet_otras;7.5.13 Tecno: Utilizo Internet - Otras actividades;;categorica;;si;tecnologia
638;internet_otras_esp;"7.5.13.otros (especifique) Tecno: Utilizo Internet -
 Otras actividades (especifique)";;categorica;;si;tecnologia
639;webcompras;7.6.1 Tecno: % Compras por internet del ano 2016;;categorica;;si;tecnologia
640;webventas;7.6.2 Tecno: % Ventas por internet del ano 2016;;categorica;;si;tecnologia
641;cv_propia;7.7.1 Tecno: Ventas electronicas - Plataforma propia;;categorica;;si;tecnologia
642;cv_clieprov;"7.7.2 Tecno: Ventas electronicas - Plataforma de
 clientes/proveedores";;categorica;;si;tecnologia
643;cv_merclibre;"7.7.3 Tecno: Ventas electronicas - MercadoLibre o
 similares";;categorica;;si;tecnologia
644;cv_otros;7.7.4 Tecno: Ventas electronicas - Otros metodos;;categorica;;si;tecnologia
645;cv_otros_esp;"7.7.4.otros Tecno: Ventas electronicas - Otros
 metodos (especifique)";;categorica;;si;tecnologia
646;sis_rrhhctablefinan;"7.8.1 Tecno: Sistema de informacion de recursos
 humanos, contable, financiero";;categorica;;si;tecnologia
647;sis_log;7.8.2 Tecno: Sistema de logistica;;categorica;;si;tecnologia
648;sis_abastcomac;"7.8.3 Tecno: Sistema de abastecimiento electronico,
 comercializacion y/o atencion al cliente";;categorica;;si;tecnologia
649;sis_diseno;"7.8.4.a Tecno: Sistema aplicados a la produccion -
 Diseno";;categorica;;si;tecnologia
650;sis_planifctrl;"7.8.4.b Tecno: Sistema aplicados a la produccion -
 Planificacion y Control de la produccion";;categorica;;si;tecnologia
651;sis_estadis;"7.8.4.c Tecno: Sistema aplicados a la produccion -
 Sistemas de control estadistico de procesos";;categorica;;si;tecnologia
652;sis_apoyodec;7.8.5 Tecno: Sistema de apoyo a la toma de decision;;categorica;;si;tecnologia
653;sis_erp;"7.9.1 Tecno: Sistemas de gestion corporativa ERP o
 ‘enlatados’";;categorica;;si;tecnologia
654;sis_propio;7.9.2 Tecno: Desarrollos propios o ‘a medida’;;categorica;;si;tecnologia
655;sis_nube;"7.9.3 Tecno: Utiliza soluciones hospedadas en cloud o
 data center";;categorica;;si;tecnologia
656;informatizada;"7.10.1 Tecno: La actividad central o core de la
 empresa ¿esta informatizada?";;categorica;;si;tecnologia
657;informatizada_porc;"7.10.2 Tecno: % de dichos procesos estan
 informatizados";-88, -99;categorica;;si;tecnologia
658;informatizada_amedida;"7.11 Tecno: Se utilizo un desarrollo propio o a medida
 para informatizar la actividad central";;categorica;;si;tecnologia
659;area_sistemas;"7.12 Tecno: Posee un area de Tecnologia de la
 informacion";;categorica;;si;tecnologia
660;redessoc;7.13 Tecno: La empresa utiliza Redes Sociales;;categorica;;si;tecnologia
661;nors_personal;"7.14.1 Tecno: No utiliza redes - Falta de disponibilidad
 de personal";;categorica;;si;tecnologia
662;nors_recursos;"7.14.2 Tecno: No utiliza redes - Falta de recursos
 fisicos y/o economicos";;categorica;;si;tecnologia
663;nors_conocimiento;"7.14.3 Tecno: No utiliza redes - Falta de conocimiento
 acerca de redes sociales";;categorica;;si;tecnologia
664;nors_necesidad;"7.14.4 Tecno: No utiliza redes -No las considera
 necesarias";;categorica;;si;tecnologia
665;nors_otros;7.14.5 Tecno: No utiliza redes - Otras razones;;categorica;;si;tecnologia
666;nors_otros_esp;"7.14.5.otros Tecno: No utiliza redes - Otras razones
 (especifique)";;categorica;;si;tecnologia
667;rs_tiene_fb;7.15.1 Tecno: Utiliza redes - Facebook;;categorica;;si;tecnologia
668;rs_tiene_tw;7.15.2 Tecno: Utiliza redes - Twitter;;categorica;;si;tecnologia
669;rs_tiene_in;7.15.3 Tecno: Utiliza redes - LinkedIn;;categorica;;si;tecnologia
670;rs_tiene_yt;7.15.4 Tecno: Utiliza redes - YouTube;;categorica;;si;tecnologia
671;rs_tiene_otros;7.15.5 Tecno: Utiliza redes - Otras;;categorica;;si;tecnologia
672;rs_tiene_otros_esp;7.15.5.otros Tecno: Utiliza redes - Otras (especifique);;categorica;;si;tecnologia
673;rs_objetivo;7.16 Tecno: Utiliza redes -Principal objetivo;;categorica;;si;tecnologia
674;rs_objetivo_esp;"7.16.otros Tecno: Objetivo uso redes - Otros
 (especifique)";;categorica;;si;tecnologia
675;va14;Valor Agregado 2014;-99;numeric;;si;facturacion
676;va15;Valor Agregado 2015;-99;numeric;;si;facturacion
677;va16;Valor Agregado 2016;-99;numeric;;si;facturacion
678;va_tr14;VA por trabajador 2014;-99;numeric;;si;facturacion
679;va_tr15;VA por trabajador 2015;-99;numeric;;si;facturacion
680;va_tr16;VA por trabajador 2016;-99;numeric;;si;facturacion
681;ai_ingr_corr_2014;Gastos de innovacion / ingresos corrientes en 2014;-88, -99;numeric;;si;ai
682;ai_ingr_corr_2015;Gastos de innovacion / ingresos corrientes en 2015;-88, -99;numeric;;si;ai
683;ai_ingr_corr_2016;Gastos de innovacion / ingresos corrientes en 2016;-88, -99;numeric;;si;ai
684;var_et_1415;Variacion del empleo 2014-2015;;numeric;;si;personal
685;var_et_1516;Variacion del empleo 2015-2016;;numeric;;si;personal
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
